Altium Designer Pick and Place Locations,,,,,,,
C:\Users\ASUS\OneDrive\Desktop\HOC ALTIUM\ESP32_CUSTOM\Project Outputs for ESP32_CUSTOM\Pick Place\Pick Place for PCB_ESP32(Prototype).csv,,,,,,,
,,,,,,,
========================================================================================================================,,,,,,,
File Design Information:,,,,,,,
,,,,,,,
Date:       15/10/25,,,,,,,
Time:       20:25,,,,,,,
Revision:   Not in VersionControl,,,,,,,
Variant:    Prototype,,,,,,,
Units used: mil,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mil),Center-Y(mil),Rotation,Description
U3,5V TO 3V3,TopLayer,DCY0004A_N,780,290,0,IC REG LIN 3.3V 1.5A SOT-223-4
U2,FT231XQ-R,TopLayer,FP-QFN-20-IPC_B,710,770,270,IC USB SERIAL FULL UART 20QFN
U1,ESP32-S3-MINI-1-N8,TopLayer,XCVR_ESP32-S3-MINI-1-N8,2395.039,500,270,20.5dBm ESP32-S3FN8 Chip 2.4GHz SMD WiFi Modules ROHS
SW2,BUTTON,TopLayer,FP-PTS645SM43SMTR92LFS-MFG,1400,750,180,SWITCH TACTILE SPST-NO 0.05A 12V
SW1,BUTTON,TopLayer,FP-PTS645SM43SMTR92LFS-MFG,1400,250,180,SWITCH TACTILE SPST-NO 0.05A 12V
R25,JUMPER,TopLayer,RESC1005X40N,1940.173,444,0,RES 0 OHM JUMPER 1/16W 0402
R24,JUMPER,TopLayer,RESC1005X40N,1940,524,0,RES 0 OHM JUMPER 1/16W 0402
R22,27R,TopLayer,RESC1005X40N,1990,787,0,RES 27 OHM 1% 1/16W 0402
R21,27R,TopLayer,RESC1005X40N,1989,835,0,RES 27 OHM 1% 1/16W 0402
R20,JUMPER,TopLayer,RESC1005X40N,2130,145,180,RES 0 OHM JUMPER 1/16W 0402
R19,JUMPER,TopLayer,RESC1005X40N,2035,145,180,RES 0 OHM JUMPER 1/16W 0402
R18,"10k, 1%",TopLayer,RESC1005X40N,1660,305,90,RES 10K OHM 1% 1/16W 0402
R17,"10k, 1%",TopLayer,RESC1005X40N,975,825,90,RES 10K OHM 1% 1/16W 0402
R16,"10k, 1%",TopLayer,RESC1005X40N,990,647,270,RES 10K OHM 1% 1/16W 0402
R15,5K1,TopLayer,RESC1005X40N,410,260,270,RES 5.1K OHM 1% 1/16W 0402
R14,5K1,TopLayer,RESC1005X40N,410,150,90,RES 5.1K OHM 1% 1/16W 0402
R13,1K,TopLayer,RESC1005X40N,1785,800,270,RES 1K OHM 5% 1/16W 0402
R12,1K,TopLayer,RESC1005X40N,1781,251,90,RES 1K OHM 5% 1/16W 0402
R11,"10k, 1%",TopLayer,RESC1005X40N,880,615,180,RES 10K OHM 1% 1/16W 0402
R10,5K1,TopLayer,RESC1005X40N,407,845,270,RES 5.1K OHM 1% 1/16W 0402
R9,5K1,TopLayer,RESC1005X40N,405,704,90,RES 5.1K OHM 1% 1/16W 0402
R8,4K7,TopLayer,RESC1005X40N,880,665,0,RES 4.7K OHM 1% 1/16W 0402
R6,JUMPER,TopLayer,RESC1005X40N,595,595,90,RES 0 OHM JUMPER 1/16W 0402
R5,27R,TopLayer,RESC1005X40N,520,795,0,RES 27 OHM 1% 1/16W 0402
R4,27R,TopLayer,RESC1005X40N,520,745,0,RES 27 OHM 1% 1/16W 0402
R3,JUMPER,TopLayer,RESC1005X40N,880,847,180,RES 0 OHM JUMPER 1/16W 0402
R1,JUMPER,TopLayer,RESC1005X40N,715,505,0,RES 0 OHM JUMPER 1/16W 0402
Q2,BJT_SS8050-G,TopLayer,FP-SS8050-G-IPC_B,1090,810,0,TRANS NPN 25V 1.5A SOT-23-3
Q1,BJT_SS8050-G,TopLayer,FP-SS8050-G-IPC_B,1090,665,0,TRANS NPN 25V 1.5A SOT-23-3
J6,HEADER_3,TopLayer,HDR_1X3_1.27MM,375,500,0,CONN HEADER VERT 3POS 1.27MM
J5,HEADER2,TopLayer,HDR_1X2_1.27MM,1400,500,90,CONN HEADER VERT 2POS 1.27MM
J4,USB-C,TopLayer,FP-2171790001-MFG,157.579,220.079,270,CONN RCP USB2.0 TYP C 24P SMD RA
J3,USB-C,TopLayer,FP-2171790001-MFG,157.579,779.921,270,CONN RCP USB2.0 TYP C 24P SMD RA
J2,22-28-4245,BottomLayer,HDR_1X24_2.55MM,1500,50,90,CONN HEADER VERT 24POS 2.54MM
J1,22-28-4245,BottomLayer,HDR_1X24_2.55MM,1500,950,90,CONN HEADER VERT 24POS 2.54MM
D8,DIODE,TopLayer,SOD882,326,172.205,90,TVS DIODE 5.3VWM 12VC SOD882
D7,DIODE,TopLayer,SOD882,325.559,241.645,270,TVS DIODE 5.3VWM 12VC SOD882
D6,DIODE,TopLayer,SOD882,345,370,0,TVS DIODE 5.3VWM 12VC SOD882
D5,LED_RED,TopLayer,LED0402_RED,1730,800,270,LED RED 0402 SMD
D4,LED_GREEN,TopLayer,LED0402_GREEN,1726,254,90,LED GREEN 0402 SMD
D3,DIODE,TopLayer,SOD882,332,737,90,TVS DIODE 5.3VWM 12VC SOD882
D2,DIODE,TopLayer,SOD882,331,823,270,TVS DIODE 5.3VWM 12VC SOD882
D1,DIODE,TopLayer,SOD882,340,630,0,TVS DIODE 5.3VWM 12VC SOD882
C16,"1uF, 35V",TopLayer,CAPC1005X70N,1660,215,90,CAP CER 1UF 35V X5R 0402
C15,"10uF, 10V",TopLayer,CAPC1005X70N,2460,845,0,CAP CER 10UF 10V X5R 0402
C14,"0.1nF, 50V",TopLayer,CAPC1005X70N,2555,845,180,CAP CER 0.1UF 50V X7R 0402
C13,"10uF, 10V",TopLayer,CAPC1005X70N,520,225,270,CAP CER 10UF 10V X5R 0402
C12,"10uF, 10V",TopLayer,CAPC1005X70N,575,225,270,CAP CER 10UF 10V X5R 0402
C11,4.7uF,TopLayer,CAPC1005X70N,575,355,90,CAP CER 4.7UF 16V X5R 0402
C10,"10uF, 10V",TopLayer,CAPC1005X70N,435,370,180,CAP CER 10UF 10V X5R 0402
C9,"0.1nF, 50V",TopLayer,CAPC1005X70N,520,690,0,CAP CER 0.1UF 50V X7R 0402
C7,"0.1nF, 50V",TopLayer,CAPC1005X70N,881,791,180,CAP CER 0.1UF 50V X7R 0402
C6,"0.1nF, 50V",TopLayer,CAPC1005X70N,520,850,0,CAP CER 0.1UF 50V X7R 0402
C5,4.7uF,TopLayer,CAPC1005X70N,745,610,180,CAP CER 4.7UF 16V X5R 0402
C4,4.7uF,TopLayer,CAPC1005X70N,745,555,180,CAP CER 4.7UF 16V X5R 0402
C3,"10uF, 10V",TopLayer,CAPC1005X70N,430,630,180,CAP CER 10UF 10V X5R 0402
C2,"0.1nF, 50V",TopLayer,CAPC1005X70N,2635,139,0,CAP CER 0.1UF 50V X7R 0402
C1,"0.1nF, 50V",TopLayer,CAPC1005X70N,2645,845,180,CAP CER 0.1UF 50V X7R 0402
